,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
10,"frozenset({'G2_ПОДГУЗНИКИ', 'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",frozenset({'G2_КОСМЕТИКА/ГИГИЕНА'}),0.25798319327731095,0.1907563025210084,0.06134453781512605,0.23778501628664492,1.2465381911062003,1.0,0.012132617752983542,1.0617000646412411,0.26654152251818974,0.15835140997830802,0.058114402264909104,0.27968545968517267
11,frozenset({'G2_ПОДГУЗНИКИ'}),"frozenset({'G2_КОСМЕТИКА/ГИГИЕНА', 'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",0.25798319327731095,0.1907563025210084,0.06134453781512605,0.23778501628664492,1.2465381911062003,1.0,0.012132617752983542,1.0617000646412411,0.26654152251818974,0.15835140997830802,0.058114402264909104,0.27968545968517267
12,frozenset({'G2_ИГРУШКИ'}),"frozenset({'G2_КАНЦТОВАРЫ, КНИГИ, ДИСКИ', 'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",0.453781512605042,0.06218487394957983,0.034453781512605045,0.07592592592592594,1.220970970970971,1.0,0.006235435350610833,1.014870076287028,0.3313320825515947,0.07155322862129146,0.014652196999867263,0.31498998998999
13,"frozenset({'G2_КАНЦТОВАРЫ, КНИГИ, ДИСКИ', 'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",frozenset({'G2_ИГРУШКИ'}),0.06218487394957983,0.453781512605042,0.034453781512605045,0.5540540540540541,1.220970970970971,1.0,0.006235435350610833,1.2248535777947545,0.1929801556080077,0.07155322862129146,0.18357588357588356,0.31498998998999
14,"frozenset({'G2_ИГРУШКИ', 'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})","frozenset({'G2_КАНЦТОВАРЫ, КНИГИ, ДИСКИ'})",0.453781512605042,0.06218487394957983,0.034453781512605045,0.07592592592592594,1.220970970970971,1.0,0.006235435350610833,1.014870076287028,0.3313320825515947,0.07155322862129146,0.014652196999867263,0.31498998998999
15,"frozenset({'G2_КАНЦТОВАРЫ, КНИГИ, ДИСКИ'})","frozenset({'G2_ИГРУШКИ', 'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",0.06218487394957983,0.453781512605042,0.034453781512605045,0.5540540540540541,1.220970970970971,1.0,0.006235435350610833,1.2248535777947545,0.1929801556080077,0.07155322862129146,0.18357588357588356,0.31498998998999
16,"frozenset({'G2_КАНЦТОВАРЫ, КНИГИ, ДИСКИ'})",frozenset({'G2_ИГРУШКИ'}),0.06218487394957983,0.453781512605042,0.034453781512605045,0.5540540540540541,1.220970970970971,1.0,0.006235435350610833,1.2248535777947545,0.1929801556080077,0.07155322862129146,0.18357588357588356,0.31498998998999
17,frozenset({'G2_ИГРУШКИ'}),"frozenset({'G2_КАНЦТОВАРЫ, КНИГИ, ДИСКИ'})",0.453781512605042,0.06218487394957983,0.034453781512605045,0.07592592592592594,1.220970970970971,1.0,0.006235435350610833,1.014870076287028,0.3313320825515947,0.07155322862129146,0.014652196999867263,0.31498998998999
18,"frozenset({'G2_ИГРУШКИ', 'G2_ПОДГУЗНИКИ'})","frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",0.07647058823529412,1.0,0.07647058823529412,1.0,1.0,1.0,0.0,inf,0.0,0.07647058823529412,0.0,0.538235294117647
19,"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})","frozenset({'G2_ИГРУШКИ', 'G2_ОБУВЬ'})",1.0,0.03949579831932773,0.03949579831932773,0.03949579831932773,1.0,1.0,0.0,1.0,0.0,0.03949579831932773,0.0,0.5197478991596639
20,"frozenset({'G2_ИГРУШКИ', 'G2_ОБУВЬ'})","frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",0.03949579831932773,1.0,0.03949579831932773,1.0,1.0,1.0,0.0,inf,0.0,0.03949579831932773,0.0,0.5197478991596639
21,"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})","frozenset({'G2_КОСМЕТИКА/ГИГИЕНА', 'G2_ПОДГУЗНИКИ'})",1.0,0.06134453781512605,0.06134453781512605,0.06134453781512605,1.0,1.0,0.0,1.0,0.0,0.06134453781512605,0.0,0.530672268907563
22,"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})","frozenset({'G2_ИГРУШКИ', 'G2_ПОДГУЗНИКИ'})",1.0,0.07647058823529412,0.07647058823529412,0.07647058823529412,1.0,1.0,0.0,1.0,0.0,0.07647058823529412,0.0,0.538235294117647
23,"frozenset({'G2_ИГРУШКИ', 'G2_ТОВАРЫ ДЛЯ КОРМЛЕНИЯ'})","frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",0.05798319327731093,1.0,0.05798319327731093,1.0,1.0,1.0,0.0,inf,0.0,0.05798319327731093,0.0,0.5289915966386555
24,"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})","frozenset({'G2_ИГРУШКИ', 'G2_ТОВАРЫ ДЛЯ КОРМЛЕНИЯ'})",1.0,0.05798319327731093,0.05798319327731093,0.05798319327731093,1.0,1.0,0.0,1.0,0.0,0.05798319327731093,0.0,0.5289915966386555
25,"frozenset({'G2_КОСМЕТИКА/ГИГИЕНА', 'G2_ПОДГУЗНИКИ'})","frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",0.06134453781512605,1.0,0.06134453781512605,1.0,1.0,1.0,0.0,inf,0.0,0.06134453781512605,0.0,0.530672268907563
26,"frozenset({'G2_ИГРУШКИ', 'G2_КРУПНОГАБАРИТНЫЙ ТОВАР'})","frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",0.03613445378151261,1.0,0.03613445378151261,1.0,1.0,1.0,0.0,inf,0.0,0.03613445378151261,0.0,0.5180672268907563
27,"frozenset({'G2_КОСМЕТИКА/ГИГИЕНА', 'G2_ТОВАРЫ ДЛЯ КОРМЛЕНИЯ'})","frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",0.0453781512605042,1.0,0.0453781512605042,1.0,1.0,1.0,0.0,inf,0.0,0.0453781512605042,0.0,0.5226890756302521
28,"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})","frozenset({'G2_ИГРУШКИ', 'G2_КРУПНОГАБАРИТНЫЙ ТОВАР'})",1.0,0.03613445378151261,0.03613445378151261,0.03613445378151261,1.0,1.0,0.0,1.0,0.0,0.03613445378151261,0.0,0.5180672268907563
29,frozenset({'G2_ДЕТСКОЕ ПИТАНИЕ'}),"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",0.031092436974789917,1.0,0.031092436974789917,1.0,1.0,1.0,0.0,inf,0.0,0.03109243697478992,0.0,0.5155462184873949
30,"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})","frozenset({'G2_ИГРУШКИ', 'G2_КОСМЕТИКА/ГИГИЕНА'})",1.0,0.05042016806722689,0.05042016806722689,0.05042016806722689,1.0,1.0,0.0,1.0,0.0,0.05042016806722689,0.0,0.5252100840336135
31,"frozenset({'G2_ИГРУШКИ', 'G2_КОСМЕТИКА/ГИГИЕНА'})","frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",0.05042016806722689,1.0,0.05042016806722689,1.0,1.0,1.0,0.0,inf,0.0,0.05042016806722689,0.0,0.5252100840336135
32,frozenset({'G2_ИГРУШКИ'}),"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",0.453781512605042,1.0,0.453781512605042,1.0,1.0,1.0,0.0,inf,0.0,0.453781512605042,0.0,0.726890756302521
33,"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",frozenset({'G2_ИГРУШКИ'}),1.0,0.453781512605042,0.453781512605042,0.453781512605042,1.0,1.0,0.0,1.0,0.0,0.453781512605042,0.0,0.726890756302521
34,"frozenset({'G2_КАНЦТОВАРЫ, КНИГИ, ДИСКИ'})","frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",0.06218487394957983,1.0,0.06218487394957983,1.0,1.0,1.0,0.0,inf,0.0,0.06218487394957983,0.0,0.5310924369747899
35,"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})","frozenset({'G2_КАНЦТОВАРЫ, КНИГИ, ДИСКИ'})",1.0,0.06218487394957983,0.06218487394957983,0.06218487394957983,1.0,1.0,0.0,1.0,0.0,0.06218487394957983,0.0,0.5310924369747899
36,frozenset({'G2_КОСМЕТИКА/ГИГИЕНА'}),"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",0.1907563025210084,1.0,0.1907563025210084,1.0,1.0,1.0,0.0,inf,0.0,0.1907563025210084,0.0,0.5953781512605042
37,"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",frozenset({'G2_КОСМЕТИКА/ГИГИЕНА'}),1.0,0.1907563025210084,0.1907563025210084,0.1907563025210084,1.0,1.0,0.0,1.0,0.0,0.1907563025210084,0.0,0.5953781512605042
38,frozenset({'G2_КРУПНОГАБАРИТНЫЙ ТОВАР'}),"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",0.1319327731092437,1.0,0.1319327731092437,1.0,1.0,1.0,0.0,inf,0.0,0.1319327731092437,0.0,0.5659663865546218
39,"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",frozenset({'G2_КРУПНОГАБАРИТНЫЙ ТОВАР'}),1.0,0.1319327731092437,0.1319327731092437,0.1319327731092437,1.0,1.0,0.0,1.0,0.0,0.1319327731092437,0.0,0.5659663865546218
40,frozenset({'G2_ОБУВЬ'}),"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",0.16134453781512606,1.0,0.16134453781512606,1.0,1.0,1.0,0.0,inf,0.0,0.16134453781512606,0.0,0.5806722689075631
41,"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",frozenset({'G2_ОБУВЬ'}),1.0,0.16134453781512606,0.16134453781512606,0.16134453781512606,1.0,1.0,0.0,1.0,0.0,0.16134453781512606,0.0,0.5806722689075631
42,frozenset({'G2_ПОДГУЗНИКИ'}),"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",0.25798319327731095,1.0,0.25798319327731095,1.0,1.0,1.0,0.0,inf,0.0,0.25798319327731095,0.0,0.6289915966386554
43,"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",frozenset({'G2_ПОДГУЗНИКИ'}),1.0,0.25798319327731095,0.25798319327731095,0.25798319327731095,1.0,1.0,0.0,1.0,0.0,0.25798319327731095,0.0,0.6289915966386554
44,frozenset({'G2_ТОВАРЫ ДЛЯ КОРМЛЕНИЯ'}),"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",0.1773109243697479,1.0,0.1773109243697479,1.0,1.0,1.0,0.0,inf,0.0,0.1773109243697479,0.0,0.588655462184874
45,"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",frozenset({'G2_ТОВАРЫ ДЛЯ КОРМЛЕНИЯ'}),1.0,0.1773109243697479,0.1773109243697479,0.1773109243697479,1.0,1.0,0.0,1.0,0.0,0.1773109243697479,0.0,0.588655462184874
46,"frozenset({'G2_ИГРУШКИ', 'G2_КАНЦТОВАРЫ, КНИГИ, ДИСКИ'})","frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",0.034453781512605045,1.0,0.034453781512605045,1.0,1.0,1.0,0.0,inf,0.0,0.034453781512605045,0.0,0.5172268907563026
47,"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})",frozenset({'G2_ДЕТСКОЕ ПИТАНИЕ'}),1.0,0.031092436974789917,0.031092436974789917,0.031092436974789917,1.0,1.0,0.0,1.0,0.0,0.03109243697478992,0.0,0.5155462184873949
48,"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})","frozenset({'G2_ИГРУШКИ', 'G2_КАНЦТОВАРЫ, КНИГИ, ДИСКИ'})",1.0,0.034453781512605045,0.034453781512605045,0.034453781512605045,1.0,1.0,0.0,1.0,0.0,0.034453781512605045,0.0,0.5172268907563026
49,"frozenset({'G2_ТЕКСТИЛЬ, ТРИКОТАЖ'})","frozenset({'G2_КОСМЕТИКА/ГИГИЕНА', 'G2_ТОВАРЫ ДЛЯ КОРМЛЕНИЯ'})",1.0,0.0453781512605042,0.0453781512605042,0.0453781512605042,1.0,1.0,0.0,1.0,0.0,0.0453781512605042,0.0,0.5226890756302521
